# docNum,location,paperID,pubYear,pubMonth,pubDate,Title
4956,NationalAntiSlaveryStandard/18420519/002.txt,5,1842,05,19,
4957,NationalAntiSlaveryStandard/18420519/001.txt,5,1842,05,19,
4958,NationalAntiSlaveryStandard/18420519/004.txt,5,1842,05,19,
4959,NationalAntiSlaveryStandard/18420519/003.txt,5,1842,05,19,
4960,NationalAntiSlaveryStandard/18420519/007.txt,5,1842,05,19,
4961,NationalAntiSlaveryStandard/18420519/008.txt,5,1842,05,19,
4962,NationalAntiSlaveryStandard/18420519/005.txt,5,1842,05,19,
4963,NationalAntiSlaveryStandard/18420519/009.txt,5,1842,05,19,
4964,NationalAntiSlaveryStandard/18420519/010.txt,5,1842,05,19,
4965,NationalAntiSlaveryStandard/18420519/012.txt,5,1842,05,19,
4966,NationalAntiSlaveryStandard/18430928/011.txt,5,1843,09,28,
4967,NationalAntiSlaveryStandard/18430928/006.txt,5,1843,09,28,
4968,NationalAntiSlaveryStandard/18430928/002.txt,5,1843,09,28,
4969,NationalAntiSlaveryStandard/18430928/001.txt,5,1843,09,28,
4970,NationalAntiSlaveryStandard/18430928/004.txt,5,1843,09,28,
4971,NationalAntiSlaveryStandard/18430928/003.txt,5,1843,09,28,
4972,NationalAntiSlaveryStandard/18430928/007.txt,5,1843,09,28,
4973,NationalAntiSlaveryStandard/18430928/008.txt,5,1843,09,28,
4974,NationalAntiSlaveryStandard/18430928/005.txt,5,1843,09,28,
4975,NationalAntiSlaveryStandard/18430928/009.txt,5,1843,09,28,
4976,NationalAntiSlaveryStandard/18430928/010.txt,5,1843,09,28,
4977,NationalAntiSlaveryStandard/18540304/006.txt,5,1854,03,04,
4978,NationalAntiSlaveryStandard/18540304/002.txt,5,1854,03,04,
4979,NationalAntiSlaveryStandard/18540304/001.txt,5,1854,03,04,
4980,NationalAntiSlaveryStandard/18540304/004.txt,5,1854,03,04,
4981,NationalAntiSlaveryStandard/18540304/003.txt,5,1854,03,04,
4982,NationalAntiSlaveryStandard/18540304/005.txt,5,1854,03,04,
4983,NationalAntiSlaveryStandard/18431026/011.txt,5,1843,10,26,
4984,NationalAntiSlaveryStandard/18431026/006.txt,5,1843,10,26,
4985,NationalAntiSlaveryStandard/18431026/002.txt,5,1843,10,26,
4986,NationalAntiSlaveryStandard/18431026/001.txt,5,1843,10,26,
4987,NationalAntiSlaveryStandard/18431026/004.txt,5,1843,10,26,
4988,NationalAntiSlaveryStandard/18431026/003.txt,5,1843,10,26,
4989,NationalAntiSlaveryStandard/18431026/007.txt,5,1843,10,26,
4990,NationalAntiSlaveryStandard/18431026/008.txt,5,1843,10,26,
4991,NationalAntiSlaveryStandard/18431026/005.txt,5,1843,10,26,
4992,NationalAntiSlaveryStandard/18431026/009.txt,5,1843,10,26,
4993,NationalAntiSlaveryStandard/18431026/010.txt,5,1843,10,26,
4994,NationalAntiSlaveryStandard/18431026/012.txt,5,1843,10,26,
4995,NationalAntiSlaveryStandard/18440829/013.txt,5,1844,08,29,
4996,NationalAntiSlaveryStandard/18440829/011.txt,5,1844,08,29,
4997,NationalAntiSlaveryStandard/18440829/006.txt,5,1844,08,29,
4998,NationalAntiSlaveryStandard/18440829/002.txt,5,1844,08,29,
4999,NationalAntiSlaveryStandard/18440829/001.txt,5,1844,08,29,
5000,NationalAntiSlaveryStandard/18440829/004.txt,5,1844,08,29,
5001,NationalAntiSlaveryStandard/18440829/003.txt,5,1844,08,29,
5002,NationalAntiSlaveryStandard/18440829/007.txt,5,1844,08,29,
5003,NationalAntiSlaveryStandard/18440829/008.txt,5,1844,08,29,
5004,NationalAntiSlaveryStandard/18440829/005.txt,5,1844,08,29,
5005,NationalAntiSlaveryStandard/18440829/009.txt,5,1844,08,29,
5006,NationalAntiSlaveryStandard/18440829/010.txt,5,1844,08,29,
5007,NationalAntiSlaveryStandard/18440829/012.txt,5,1844,08,29,
5008,NationalAntiSlaveryStandard/18480713/013.txt,5,1848,07,13,
5009,NationalAntiSlaveryStandard/18480713/011.txt,5,1848,07,13,
5010,NationalAntiSlaveryStandard/18480713/006.txt,5,1848,07,13,
5011,NationalAntiSlaveryStandard/18480713/016.txt,5,1848,07,13,
5012,NationalAntiSlaveryStandard/18480713/002.txt,5,1848,07,13,
5013,NationalAntiSlaveryStandard/18480713/001.txt,5,1848,07,13,
5014,NationalAntiSlaveryStandard/18480713/017.txt,5,1848,07,13,
5015,NationalAntiSlaveryStandard/18480713/004.txt,5,1848,07,13,
5016,NationalAntiSlaveryStandard/18480713/003.txt,5,1848,07,13,
5017,NationalAntiSlaveryStandard/18480713/007.txt,5,1848,07,13,
5018,NationalAntiSlaveryStandard/18480713/008.txt,5,1848,07,13,
5019,NationalAntiSlaveryStandard/18480713/015.txt,5,1848,07,13,
5020,NationalAntiSlaveryStandard/18480713/005.txt,5,1848,07,13,
5021,NationalAntiSlaveryStandard/18480713/009.txt,5,1848,07,13,
5022,NationalAntiSlaveryStandard/18480713/010.txt,5,1848,07,13,
5023,NationalAntiSlaveryStandard/18480713/014.txt,5,1848,07,13,
5024,NationalAntiSlaveryStandard/18480713/012.txt,5,1848,07,13,
5025,NationalAntiSlaveryStandard/18540211/006.txt,5,1854,02,11,
5026,NationalAntiSlaveryStandard/18540211/002.txt,5,1854,02,11,
5027,NationalAntiSlaveryStandard/18540211/001.txt,5,1854,02,11,
5028,NationalAntiSlaveryStandard/18540211/004.txt,5,1854,02,11,
5029,NationalAntiSlaveryStandard/18540211/003.txt,5,1854,02,11,
5030,NationalAntiSlaveryStandard/18540211/007.txt,5,1854,02,11,
5031,NationalAntiSlaveryStandard/18540211/008.txt,5,1854,02,11,
5032,NationalAntiSlaveryStandard/18540211/005.txt,5,1854,02,11,
5033,NationalAntiSlaveryStandard/18540211/009.txt,5,1854,02,11,
5034,NationalAntiSlaveryStandard/18521111/006.txt,5,1852,11,11,
5035,NationalAntiSlaveryStandard/18521111/002.txt,5,1852,11,11,
5036,NationalAntiSlaveryStandard/18521111/001.txt,5,1852,11,11,
5037,NationalAntiSlaveryStandard/18521111/004.txt,5,1852,11,11,
5038,NationalAntiSlaveryStandard/18521111/003.txt,5,1852,11,11,
5039,NationalAntiSlaveryStandard/18521111/007.txt,5,1852,11,11,
5040,NationalAntiSlaveryStandard/18521111/005.txt,5,1852,11,11,
5041,NationalAntiSlaveryStandard/18550324/006.txt,5,1855,03,24,
5042,NationalAntiSlaveryStandard/18550324/002.txt,5,1855,03,24,
5043,NationalAntiSlaveryStandard/18550324/001.txt,5,1855,03,24,
5044,NationalAntiSlaveryStandard/18550324/004.txt,5,1855,03,24,
5045,NationalAntiSlaveryStandard/18550324/003.txt,5,1855,03,24,
5046,NationalAntiSlaveryStandard/18550324/007.txt,5,1855,03,24,
5047,NationalAntiSlaveryStandard/18550324/008.txt,5,1855,03,24,
5048,NationalAntiSlaveryStandard/18550324/005.txt,5,1855,03,24,
5049,NationalAntiSlaveryStandard/18550324/009.txt,5,1855,03,24,
5050,NationalAntiSlaveryStandard/18550324/010.txt,5,1855,03,24,
5051,NationalAntiSlaveryStandard/18481214/013.txt,5,1848,12,14,
5052,NationalAntiSlaveryStandard/18481214/011.txt,5,1848,12,14,
5053,NationalAntiSlaveryStandard/18481214/006.txt,5,1848,12,14,
5054,NationalAntiSlaveryStandard/18481214/002.txt,5,1848,12,14,
5055,NationalAntiSlaveryStandard/18481214/001.txt,5,1848,12,14,
5056,NationalAntiSlaveryStandard/18481214/004.txt,5,1848,12,14,
5057,NationalAntiSlaveryStandard/18481214/003.txt,5,1848,12,14,
5058,NationalAntiSlaveryStandard/18481214/007.txt,5,1848,12,14,
5059,NationalAntiSlaveryStandard/18481214/008.txt,5,1848,12,14,
5060,NationalAntiSlaveryStandard/18481214/015.txt,5,1848,12,14,
5061,NationalAntiSlaveryStandard/18481214/005.txt,5,1848,12,14,
5062,NationalAntiSlaveryStandard/18481214/009.txt,5,1848,12,14,
5063,NationalAntiSlaveryStandard/18481214/010.txt,5,1848,12,14,
5064,NationalAntiSlaveryStandard/18481214/014.txt,5,1848,12,14,
5065,NationalAntiSlaveryStandard/18481214/012.txt,5,1848,12,14,
5066,NationalAntiSlaveryStandard/18451002/011.txt,5,1845,10,02,
5067,NationalAntiSlaveryStandard/18451002/006.txt,5,1845,10,02,
5068,NationalAntiSlaveryStandard/18451002/002.txt,5,1845,10,02,
5069,NationalAntiSlaveryStandard/18451002/001.txt,5,1845,10,02,
5070,NationalAntiSlaveryStandard/18451002/004.txt,5,1845,10,02,
5071,NationalAntiSlaveryStandard/18451002/003.txt,5,1845,10,02,
5072,NationalAntiSlaveryStandard/18451002/007.txt,5,1845,10,02,
5073,NationalAntiSlaveryStandard/18451002/008.txt,5,1845,10,02,
5074,NationalAntiSlaveryStandard/18451002/005.txt,5,1845,10,02,
5075,NationalAntiSlaveryStandard/18451002/009.txt,5,1845,10,02,
5076,NationalAntiSlaveryStandard/18451002/010.txt,5,1845,10,02,
5077,NationalAntiSlaveryStandard/18570228/006.txt,5,1857,02,28,
5078,NationalAntiSlaveryStandard/18570228/002.txt,5,1857,02,28,
5079,NationalAntiSlaveryStandard/18570228/001.txt,5,1857,02,28,
5080,NationalAntiSlaveryStandard/18570228/004.txt,5,1857,02,28,
5081,NationalAntiSlaveryStandard/18570228/003.txt,5,1857,02,28,
5082,NationalAntiSlaveryStandard/18570228/007.txt,5,1857,02,28,
5083,NationalAntiSlaveryStandard/18570228/008.txt,5,1857,02,28,
5084,NationalAntiSlaveryStandard/18570228/005.txt,5,1857,02,28,
5085,NationalAntiSlaveryStandard/18570228/009.txt,5,1857,02,28,
5086,NationalAntiSlaveryStandard/18570228/010.txt,5,1857,02,28,
5087,NationalAntiSlaveryStandard/18480323/013.txt,5,1848,03,23,
5088,NationalAntiSlaveryStandard/18480323/011.txt,5,1848,03,23,
5089,NationalAntiSlaveryStandard/18480323/006.txt,5,1848,03,23,
5090,NationalAntiSlaveryStandard/18480323/002.txt,5,1848,03,23,
5091,NationalAntiSlaveryStandard/18480323/001.txt,5,1848,03,23,
5092,NationalAntiSlaveryStandard/18480323/004.txt,5,1848,03,23,
5093,NationalAntiSlaveryStandard/18480323/003.txt,5,1848,03,23,
5094,NationalAntiSlaveryStandard/18480323/007.txt,5,1848,03,23,
5095,NationalAntiSlaveryStandard/18480323/008.txt,5,1848,03,23,
5096,NationalAntiSlaveryStandard/18480323/005.txt,5,1848,03,23,
5097,NationalAntiSlaveryStandard/18480323/009.txt,5,1848,03,23,
5098,NationalAntiSlaveryStandard/18480323/010.txt,5,1848,03,23,
5099,NationalAntiSlaveryStandard/18480323/014.txt,5,1848,03,23,
5100,NationalAntiSlaveryStandard/18480323/012.txt,5,1848,03,23,
5101,NationalAntiSlaveryStandard/18400813/002.txt,5,1840,08,13,
5102,NationalAntiSlaveryStandard/18400813/001.txt,5,1840,08,13,
5103,NationalAntiSlaveryStandard/18400813/003.txt,5,1840,08,13,
5104,NationalAntiSlaveryStandard/18420623/013.txt,5,1842,06,23,
5105,NationalAntiSlaveryStandard/18420623/011.txt,5,1842,06,23,
5106,NationalAntiSlaveryStandard/18420623/006.txt,5,1842,06,23,
5107,NationalAntiSlaveryStandard/18420623/002.txt,5,1842,06,23,
5108,NationalAntiSlaveryStandard/18420623/001.txt,5,1842,06,23,
5109,NationalAntiSlaveryStandard/18420623/004.txt,5,1842,06,23,
5110,NationalAntiSlaveryStandard/18420623/003.txt,5,1842,06,23,
5111,NationalAntiSlaveryStandard/18420623/007.txt,5,1842,06,23,
5112,NationalAntiSlaveryStandard/18420623/008.txt,5,1842,06,23,
5113,NationalAntiSlaveryStandard/18420623/005.txt,5,1842,06,23,
5114,NationalAntiSlaveryStandard/18420623/009.txt,5,1842,06,23,
5115,NationalAntiSlaveryStandard/18420623/010.txt,5,1842,06,23,
5116,NationalAntiSlaveryStandard/18420623/014.txt,5,1842,06,23,
5117,NationalAntiSlaveryStandard/18420623/012.txt,5,1842,06,23,
5118,NationalAntiSlaveryStandard/18530512/006.txt,5,1853,05,12,
5119,NationalAntiSlaveryStandard/18530512/002.txt,5,1853,05,12,
5120,NationalAntiSlaveryStandard/18530512/001.txt,5,1853,05,12,
5121,NationalAntiSlaveryStandard/18530512/004.txt,5,1853,05,12,
5122,NationalAntiSlaveryStandard/18530512/003.txt,5,1853,05,12,
5123,NationalAntiSlaveryStandard/18530512/007.txt,5,1853,05,12,
5124,NationalAntiSlaveryStandard/18530512/005.txt,5,1853,05,12,
5125,NationalAntiSlaveryStandard/18560816/006.txt,5,1856,08,16,
5126,NationalAntiSlaveryStandard/18560816/002.txt,5,1856,08,16,
5127,NationalAntiSlaveryStandard/18560816/001.txt,5,1856,08,16,
5128,NationalAntiSlaveryStandard/18560816/004.txt,5,1856,08,16,
5129,NationalAntiSlaveryStandard/18560816/003.txt,5,1856,08,16,
5130,NationalAntiSlaveryStandard/18560816/007.txt,5,1856,08,16,
5131,NationalAntiSlaveryStandard/18560816/008.txt,5,1856,08,16,
5132,NationalAntiSlaveryStandard/18560816/005.txt,5,1856,08,16,
5133,NationalAntiSlaveryStandard/18560816/009.txt,5,1856,08,16,
5134,NationalAntiSlaveryStandard/18480309/013.txt,5,1848,03,09,
5135,NationalAntiSlaveryStandard/18480309/011.txt,5,1848,03,09,
5136,NationalAntiSlaveryStandard/18480309/006.txt,5,1848,03,09,
5137,NationalAntiSlaveryStandard/18480309/002.txt,5,1848,03,09,
5138,NationalAntiSlaveryStandard/18480309/001.txt,5,1848,03,09,
5139,NationalAntiSlaveryStandard/18480309/004.txt,5,1848,03,09,
5140,NationalAntiSlaveryStandard/18480309/003.txt,5,1848,03,09,
5141,NationalAntiSlaveryStandard/18480309/007.txt,5,1848,03,09,
5142,NationalAntiSlaveryStandard/18480309/008.txt,5,1848,03,09,
5143,NationalAntiSlaveryStandard/18480309/005.txt,5,1848,03,09,
5144,NationalAntiSlaveryStandard/18480309/009.txt,5,1848,03,09,
5145,NationalAntiSlaveryStandard/18480309/010.txt,5,1848,03,09,
5146,NationalAntiSlaveryStandard/18480309/012.txt,5,1848,03,09,
5147,NationalAntiSlaveryStandard/18510515/002.txt,5,1851,05,15,
5148,NationalAntiSlaveryStandard/18510515/001.txt,5,1851,05,15,
5149,NationalAntiSlaveryStandard/18510515/004.txt,5,1851,05,15,
5150,NationalAntiSlaveryStandard/18510515/003.txt,5,1851,05,15,
5151,NationalAntiSlaveryStandard/18510515/005.txt,5,1851,05,15,
5152,NationalAntiSlaveryStandard/18570926/006.txt,5,1857,09,26,
5153,NationalAntiSlaveryStandard/18570926/002.txt,5,1857,09,26,
5154,NationalAntiSlaveryStandard/18570926/001.txt,5,1857,09,26,
5155,NationalAntiSlaveryStandard/18570926/004.txt,5,1857,09,26,
5156,NationalAntiSlaveryStandard/18570926/003.txt,5,1857,09,26,
5157,NationalAntiSlaveryStandard/18570926/007.txt,5,1857,09,26,
5158,NationalAntiSlaveryStandard/18570926/008.txt,5,1857,09,26,
5159,NationalAntiSlaveryStandard/18570926/005.txt,5,1857,09,26,
5160,NationalAntiSlaveryStandard/18570926/009.txt,5,1857,09,26,
5161,NationalAntiSlaveryStandard/18570926/010.txt,5,1857,09,26,
5162,NationalAntiSlaveryStandard/18500801/006.txt,5,1850,08,01,
5163,NationalAntiSlaveryStandard/18500801/002.txt,5,1850,08,01,
5164,NationalAntiSlaveryStandard/18500801/001.txt,5,1850,08,01,
5165,NationalAntiSlaveryStandard/18500801/004.txt,5,1850,08,01,
5166,NationalAntiSlaveryStandard/18500801/003.txt,5,1850,08,01,
5167,NationalAntiSlaveryStandard/18500801/007.txt,5,1850,08,01,
5168,NationalAntiSlaveryStandard/18500801/008.txt,5,1850,08,01,
5169,NationalAntiSlaveryStandard/18500801/005.txt,5,1850,08,01,
5170,NationalAntiSlaveryStandard/18560726/006.txt,5,1856,07,26,
5171,NationalAntiSlaveryStandard/18560726/002.txt,5,1856,07,26,
5172,NationalAntiSlaveryStandard/18560726/001.txt,5,1856,07,26,
5173,NationalAntiSlaveryStandard/18560726/004.txt,5,1856,07,26,
5174,NationalAntiSlaveryStandard/18560726/003.txt,5,1856,07,26,
5175,NationalAntiSlaveryStandard/18560726/007.txt,5,1856,07,26,
5176,NationalAntiSlaveryStandard/18560726/008.txt,5,1856,07,26,
5177,NationalAntiSlaveryStandard/18560726/005.txt,5,1856,07,26,
5178,NationalAntiSlaveryStandard/18560726/009.txt,5,1856,07,26,
5179,NationalAntiSlaveryStandard/18560920/011.txt,5,1856,09,20,
5180,NationalAntiSlaveryStandard/18560920/006.txt,5,1856,09,20,
5181,NationalAntiSlaveryStandard/18560920/002.txt,5,1856,09,20,
5182,NationalAntiSlaveryStandard/18560920/001.txt,5,1856,09,20,
5183,NationalAntiSlaveryStandard/18560920/004.txt,5,1856,09,20,
5184,NationalAntiSlaveryStandard/18560920/003.txt,5,1856,09,20,
5185,NationalAntiSlaveryStandard/18560920/007.txt,5,1856,09,20,
5186,NationalAntiSlaveryStandard/18560920/008.txt,5,1856,09,20,
5187,NationalAntiSlaveryStandard/18560920/005.txt,5,1856,09,20,
5188,NationalAntiSlaveryStandard/18560920/009.txt,5,1856,09,20,
5189,NationalAntiSlaveryStandard/18560920/010.txt,5,1856,09,20,
5190,NationalAntiSlaveryStandard/18461126/013.txt,5,1846,11,26,
5191,NationalAntiSlaveryStandard/18461126/011.txt,5,1846,11,26,
5192,NationalAntiSlaveryStandard/18461126/006.txt,5,1846,11,26,
5193,NationalAntiSlaveryStandard/18461126/002.txt,5,1846,11,26,
5194,NationalAntiSlaveryStandard/18461126/001.txt,5,1846,11,26,
5195,NationalAntiSlaveryStandard/18461126/004.txt,5,1846,11,26,
5196,NationalAntiSlaveryStandard/18461126/003.txt,5,1846,11,26,
5197,NationalAntiSlaveryStandard/18461126/007.txt,5,1846,11,26,
5198,NationalAntiSlaveryStandard/18461126/008.txt,5,1846,11,26,
5199,NationalAntiSlaveryStandard/18461126/005.txt,5,1846,11,26,
5200,NationalAntiSlaveryStandard/18461126/009.txt,5,1846,11,26,
5201,NationalAntiSlaveryStandard/18461126/010.txt,5,1846,11,26,
5202,NationalAntiSlaveryStandard/18461126/012.txt,5,1846,11,26,
5203,NationalAntiSlaveryStandard/18580306/011.txt,5,1858,03,06,
5204,NationalAntiSlaveryStandard/18580306/006.txt,5,1858,03,06,
5205,NationalAntiSlaveryStandard/18580306/002.txt,5,1858,03,06,
5206,NationalAntiSlaveryStandard/18580306/001.txt,5,1858,03,06,
5207,NationalAntiSlaveryStandard/18580306/004.txt,5,1858,03,06,
5208,NationalAntiSlaveryStandard/18580306/003.txt,5,1858,03,06,
5209,NationalAntiSlaveryStandard/18580306/007.txt,5,1858,03,06,
5210,NationalAntiSlaveryStandard/18580306/008.txt,5,1858,03,06,
5211,NationalAntiSlaveryStandard/18580306/005.txt,5,1858,03,06,
5212,NationalAntiSlaveryStandard/18580306/009.txt,5,1858,03,06,
5213,NationalAntiSlaveryStandard/18580306/010.txt,5,1858,03,06,
5214,NationalAntiSlaveryStandard/18511023/006.txt,5,1851,10,23,
5215,NationalAntiSlaveryStandard/18511023/002.txt,5,1851,10,23,
5216,NationalAntiSlaveryStandard/18511023/001.txt,5,1851,10,23,
5217,NationalAntiSlaveryStandard/18511023/004.txt,5,1851,10,23,
5218,NationalAntiSlaveryStandard/18511023/003.txt,5,1851,10,23,
5219,NationalAntiSlaveryStandard/18511023/007.txt,5,1851,10,23,
5220,NationalAntiSlaveryStandard/18511023/008.txt,5,1851,10,23,
5221,NationalAntiSlaveryStandard/18511023/005.txt,5,1851,10,23,
5222,NationalAntiSlaveryStandard/18511023/009.txt,5,1851,10,23,
5223,NationalAntiSlaveryStandard/18440606/013.txt,5,1844,06,06,
5224,NationalAntiSlaveryStandard/18440606/011.txt,5,1844,06,06,
5225,NationalAntiSlaveryStandard/18440606/006.txt,5,1844,06,06,
5226,NationalAntiSlaveryStandard/18440606/016.txt,5,1844,06,06,
5227,NationalAntiSlaveryStandard/18440606/002.txt,5,1844,06,06,
5228,NationalAntiSlaveryStandard/18440606/001.txt,5,1844,06,06,
5229,NationalAntiSlaveryStandard/18440606/017.txt,5,1844,06,06,
5230,NationalAntiSlaveryStandard/18440606/004.txt,5,1844,06,06,
5231,NationalAntiSlaveryStandard/18440606/003.txt,5,1844,06,06,
5232,NationalAntiSlaveryStandard/18440606/007.txt,5,1844,06,06,
5233,NationalAntiSlaveryStandard/18440606/008.txt,5,1844,06,06,
5234,NationalAntiSlaveryStandard/18440606/015.txt,5,1844,06,06,
5235,NationalAntiSlaveryStandard/18440606/005.txt,5,1844,06,06,
5236,NationalAntiSlaveryStandard/18440606/009.txt,5,1844,06,06,
5237,NationalAntiSlaveryStandard/18440606/010.txt,5,1844,06,06,
5238,NationalAntiSlaveryStandard/18440606/014.txt,5,1844,06,06,
5239,NationalAntiSlaveryStandard/18440606/012.txt,5,1844,06,06,
5240,NationalAntiSlaveryStandard/18400625/006.txt,5,1840,06,25,
5241,NationalAntiSlaveryStandard/18400625/002.txt,5,1840,06,25,
5242,NationalAntiSlaveryStandard/18400625/001.txt,5,1840,06,25,
5243,NationalAntiSlaveryStandard/18400625/004.txt,5,1840,06,25,
5244,NationalAntiSlaveryStandard/18400625/003.txt,5,1840,06,25,
5245,NationalAntiSlaveryStandard/18400625/005.txt,5,1840,06,25,
5246,NationalAntiSlaveryStandard/18471111/013.txt,5,1847,11,11,
5247,NationalAntiSlaveryStandard/18471111/011.txt,5,1847,11,11,
5248,NationalAntiSlaveryStandard/18471111/006.txt,5,1847,11,11,
5249,NationalAntiSlaveryStandard/18471111/002.txt,5,1847,11,11,
5250,NationalAntiSlaveryStandard/18471111/001.txt,5,1847,11,11,
5251,NationalAntiSlaveryStandard/18471111/004.txt,5,1847,11,11,
5252,NationalAntiSlaveryStandard/18471111/003.txt,5,1847,11,11,
5253,NationalAntiSlaveryStandard/18471111/007.txt,5,1847,11,11,
5254,NationalAntiSlaveryStandard/18471111/008.txt,5,1847,11,11,
5255,NationalAntiSlaveryStandard/18471111/005.txt,5,1847,11,11,
5256,NationalAntiSlaveryStandard/18471111/009.txt,5,1847,11,11,
5257,NationalAntiSlaveryStandard/18471111/010.txt,5,1847,11,11,
5258,NationalAntiSlaveryStandard/18471111/014.txt,5,1847,11,11,
5259,NationalAntiSlaveryStandard/18471111/012.txt,5,1847,11,11,
5260,NationalAntiSlaveryStandard/18531210/002.txt,5,1853,12,10,
5261,NationalAntiSlaveryStandard/18531210/001.txt,5,1853,12,10,
5262,NationalAntiSlaveryStandard/18531210/004.txt,5,1853,12,10,
5263,NationalAntiSlaveryStandard/18531210/003.txt,5,1853,12,10,
5264,NationalAntiSlaveryStandard/18531210/005.txt,5,1853,12,10,
5265,NationalAntiSlaveryStandard/18551103/006.txt,5,1855,11,03,
5266,NationalAntiSlaveryStandard/18551103/002.txt,5,1855,11,03,
5267,NationalAntiSlaveryStandard/18551103/001.txt,5,1855,11,03,
5268,NationalAntiSlaveryStandard/18551103/004.txt,5,1855,11,03,
5269,NationalAntiSlaveryStandard/18551103/003.txt,5,1855,11,03,
5270,NationalAntiSlaveryStandard/18551103/007.txt,5,1855,11,03,
5271,NationalAntiSlaveryStandard/18551103/008.txt,5,1855,11,03,
5272,NationalAntiSlaveryStandard/18551103/005.txt,5,1855,11,03,
5273,NationalAntiSlaveryStandard/18560628/006.txt,5,1856,06,28,
5274,NationalAntiSlaveryStandard/18560628/002.txt,5,1856,06,28,
5275,NationalAntiSlaveryStandard/18560628/001.txt,5,1856,06,28,
5276,NationalAntiSlaveryStandard/18560628/004.txt,5,1856,06,28,
5277,NationalAntiSlaveryStandard/18560628/003.txt,5,1856,06,28,
5278,NationalAntiSlaveryStandard/18560628/007.txt,5,1856,06,28,
5279,NationalAntiSlaveryStandard/18560628/008.txt,5,1856,06,28,
5280,NationalAntiSlaveryStandard/18560628/005.txt,5,1856,06,28,
5281,NationalAntiSlaveryStandard/18560628/009.txt,5,1856,06,28,
5282,NationalAntiSlaveryStandard/18560628/010.txt,5,1856,06,28,
5283,NationalAntiSlaveryStandard/18440815/011.txt,5,1844,08,15,
5284,NationalAntiSlaveryStandard/18440815/006.txt,5,1844,08,15,
5285,NationalAntiSlaveryStandard/18440815/002.txt,5,1844,08,15,
5286,NationalAntiSlaveryStandard/18440815/001.txt,5,1844,08,15,
5287,NationalAntiSlaveryStandard/18440815/004.txt,5,1844,08,15,
5288,NationalAntiSlaveryStandard/18440815/003.txt,5,1844,08,15,
5289,NationalAntiSlaveryStandard/18440815/007.txt,5,1844,08,15,
5290,NationalAntiSlaveryStandard/18440815/008.txt,5,1844,08,15,
5291,NationalAntiSlaveryStandard/18440815/005.txt,5,1844,08,15,
5292,NationalAntiSlaveryStandard/18440815/009.txt,5,1844,08,15,
5293,NationalAntiSlaveryStandard/18440815/010.txt,5,1844,08,15,
5294,NationalAntiSlaveryStandard/18440815/012.txt,5,1844,08,15,
5295,NationalAntiSlaveryStandard/18520805/006.txt,5,1852,08,05,
5296,NationalAntiSlaveryStandard/18520805/002.txt,5,1852,08,05,
5297,NationalAntiSlaveryStandard/18520805/001.txt,5,1852,08,05,
5298,NationalAntiSlaveryStandard/18520805/004.txt,5,1852,08,05,
5299,NationalAntiSlaveryStandard/18520805/003.txt,5,1852,08,05,
5300,NationalAntiSlaveryStandard/18520805/007.txt,5,1852,08,05,
5301,NationalAntiSlaveryStandard/18520805/008.txt,5,1852,08,05,
5302,NationalAntiSlaveryStandard/18520805/005.txt,5,1852,08,05,
5303,NationalAntiSlaveryStandard/18530709/006.txt,5,1853,07,09,
5304,NationalAntiSlaveryStandard/18530709/002.txt,5,1853,07,09,
5305,NationalAntiSlaveryStandard/18530709/001.txt,5,1853,07,09,
5306,NationalAntiSlaveryStandard/18530709/004.txt,5,1853,07,09,
5307,NationalAntiSlaveryStandard/18530709/003.txt,5,1853,07,09,
5308,NationalAntiSlaveryStandard/18530709/005.txt,5,1853,07,09,
5309,NationalAntiSlaveryStandard/18520617/006.txt,5,1852,06,17,
5310,NationalAntiSlaveryStandard/18520617/002.txt,5,1852,06,17,
5311,NationalAntiSlaveryStandard/18520617/001.txt,5,1852,06,17,
5312,NationalAntiSlaveryStandard/18520617/004.txt,5,1852,06,17,
5313,NationalAntiSlaveryStandard/18520617/003.txt,5,1852,06,17,
5314,NationalAntiSlaveryStandard/18520617/007.txt,5,1852,06,17,
5315,NationalAntiSlaveryStandard/18520617/008.txt,5,1852,06,17,
5316,NationalAntiSlaveryStandard/18520617/005.txt,5,1852,06,17,
5317,NationalAntiSlaveryStandard/18520617/009.txt,5,1852,06,17,
5318,NationalAntiSlaveryStandard/18401210/013.txt,5,1840,12,10,
5319,NationalAntiSlaveryStandard/18401210/011.txt,5,1840,12,10,
5320,NationalAntiSlaveryStandard/18401210/006.txt,5,1840,12,10,
5321,NationalAntiSlaveryStandard/18401210/002.txt,5,1840,12,10,
5322,NationalAntiSlaveryStandard/18401210/001.txt,5,1840,12,10,
5323,NationalAntiSlaveryStandard/18401210/004.txt,5,1840,12,10,
5324,NationalAntiSlaveryStandard/18401210/003.txt,5,1840,12,10,
5325,NationalAntiSlaveryStandard/18401210/007.txt,5,1840,12,10,
5326,NationalAntiSlaveryStandard/18401210/008.txt,5,1840,12,10,
5327,NationalAntiSlaveryStandard/18401210/005.txt,5,1840,12,10,
5328,NationalAntiSlaveryStandard/18401210/009.txt,5,1840,12,10,
5329,NationalAntiSlaveryStandard/18401210/010.txt,5,1840,12,10,
5330,NationalAntiSlaveryStandard/18401210/012.txt,5,1840,12,10,
5331,NationalAntiSlaveryStandard/18420421/013.txt,5,1842,04,21,
5332,NationalAntiSlaveryStandard/18420421/011.txt,5,1842,04,21,
